Rank,Name,Revenues 2015,Profits 2015,Assets 2015,Employees 2015,Market Value 2015,Name,Revenues 2016,Profits 2016,Assets 2016,Employees 2016,Market Value 2016,Name,Revenues 2017,Profits 2017,Assets 2017,Employees 2017,Market Value 2017,Name,Revenues 2018,Profits 2018,Assets 2018,Employees 2018,Market Value 2018
1,3M,31821,4956,31269,89800,104796,3M,30274,4833,32718,89446,100946,3M,30109,5050,32906,91584,114338,3M,31657,4858,37987,91536,130550.3
2,A-Mark Precious Metals,5979,8,305,55,74,A-Mark Precious Metals,6070,7,326,52,139,A-Mark Precious Metals,6784,9.3,437,83,120,A-Mark Precious Metals,6989.6,7.1,478.5,126,86.1
3,Abbott Laboratories,22323,2284,41275,77000,69911,Abbott Laboratories,20661,4423,41247,74000,61626,Abbott Laboratories,20853,1400,52666,75000,76740,Abbott Laboratories,27390,477,76250,99000,104640.3
4,AbbVie,19960,1774,27547,26000,93204,AbbVie,22859,5144,53050,28000,92405,AbbVie,25638,5953,66099,30000,103838,AbbVie,28216,5309,70786,29000,150179.9
5,ADP,12220,1516,32052,61000,40692,ADP,11477,1453,33111,55000,41038,ADP,11668,1492.5,43670,57000,45963,ADP,12379.8,1733.4,37180,58000,50302.2
6,Advance Auto Parts,9844,494,7962,57300,10948,Advance Auto Parts,9737,473,8135,56500,11757,Advance Auto Parts,9568,459.6,8315,57500,10944,Advance Auto Parts,9373.8,475.5,8482.3,55500,8770.1
7,AECOM,8357,230,6123,43300,4792,AECOM,17990,-155,14014,92000,4699,AECOM,17411,96.1,13727,87000,5528,AECOM,18203.4,339.4,14397,87000,5671.2
8,AES,17378,769,38966,18500,9036,AES,14963,306,36850,21000,7785,AES,14287,-1130,36119,19000,7371,AES,13850,-1161,33112,10500,7509.8
,Aflac,22728,2951,119767,9525,28062,Aflac,20872,2533,118296,9915,26458,Aflac,22559,2659,129819,10212,29053,Aflac,21667,4604,137217,11318,34038.1
10,AGCO,9724,410,7396,20828,4212,AGCO,7467,266,6501,19588,4098,AGCO,7411,160.1,7168,19795,4783,AGCO,8306.5,186.4,7971.7,20462,5157.1
11,AIG,64406,7529,515581,65000,74184,AIG,58327,2196,496943,66400,61283,AIG,52367,-849,498264,56400,61154,AIG,49520,-6084,498301,49800,49144.7
12,Air Products & Chemicals,10448,992,17779,21050,32415,Air Products & Chemicals,9895,1278,17438,19550,31064,Air Products & Chemicals,9524,631.1,18055,18450,29438,Air Products & Chemicals,8442.4,3000.4,18467.2,15150,34817.9
13,AK Steel Holding,6506,-97,4859,8313,795,AK Steel Holding,6693,-509,4084,8500,737,AK Steel Holding,5883,-7.8,4036,8500,2263,AK Steel Holding,6080.5,6.2,4296.1,9200,1428.2
14,Alaska Air Group,5368,605,6181,13952,8661,Alaska Air Group,5598,848,6533,13858,10230,Alaska Air Group,5931,814,9962,19112,11407,Alaska Air Group,7933,1034,10740,23156,7645.5
15,Alliance Data Systems,5303,506,20264,15000,18606,Alliance Data Systems,6440,597,22422,16000,13049,Alliance Data Systems,7138,515.8,25514,17000,13925,Alliance Data Systems,7719.4,788.7,30684.8,20000,11805.5
16,Allstate,35239,2850,108533,39950,29637,Allstate,35653,2171,104656,41350,25486,Allstate,36534,1877,108610,43275,29754,Allstate,38524,3189,112422,42680,33477.6
17,Ally Financial,9790,1150,151828,6900,10102,Ally Financial,9539,1289,158581,7100,9043,Ally Financial,9835,1067,163728,7600,9437,Ally Financial,9866,929,167148,7900,11767.4
18,Alphabet,71487,14444,131133,53600,377542,Alphabet,74989,16348,147461,61814,525119,Alphabet,90272,19478,167497,72053,579426,Alphabet,110855,12662,197295,80110,719123.6
19,Altria Group,17945,5070,34475,9000,98505,Altria Group,18854,5241,32535,8800,122684,Altria Group,19337,14239,45932,8300,138513,Altria Group,19494,10222,43202,8300,118436
20,Amazon.com,88988,-241,54505,154100,172797,Amazon.com,107006,596,65444,230800,279511,Amazon.com,135987,2371,83402,341400,423031,Amazon.com,177866,3033,131310,566000,700667.7
21,Ameren,6054,586,22676,8527,10239,Ameren,6098,630,23640,8527,12156,Ameren,6076,653,24699,8629,13245,Ameren,6177,523,25945,8615,13740.4
22,American Airlines Group,42650,2882,43771,113300,36769,American Airlines Group,40990,7610,48415,118500,24730,American Airlines Group,40180,2676,51274,122300,21326,American Airlines Group,42207,1919,51396,126600,24584.3
23,American Electric Power,17020,1634,59633,18529,27529,American Electric Power,16900,2047,61683,17405,32606,American Electric Power,16380,610.9,63468,17634,33009,American Electric Power,15424.9,1912.6,64729.1,17666,33766.4
24,American Express,35999,5885,159103,54000,79618,American Express,34441,5163,161184,54800,58842,American Express,33823,5408,158893,56400,71193,American Express,35583,2736,181159,55000,80234.3
25,American Family Insurance Group,7933,515,20550,9205,0,American Family Insurance Group,8286,694,21461,9843,0,American Family Insurance Group,8829,325.6,22662,10471,0,American Family Insurance Group,9545.4,155.6,24233,11307,0
26,American Financial Group,5713,452,47535,7800,5633,American Financial Group,6145,352,49859,7400,6094,American Financial Group,6498,649,55072,7600,8303,American Financial Group,6865,475,60658,7600,9923.2
27,Ameriprise Financial,12296,1619,148810,12209,23854,Ameriprise Financial,12200,1562,145342,13000,15823,Ameriprise Financial,11735,1314,139821,13195,19953,Ameriprise Financial,12075,1480,147470,13312,21612.9
28,AmerisourceBergen,119569,277,21532,13500,24963,AmerisourceBergen,135962,-135,27736,17000,19511,AmerisourceBergen,146850,1427.9,33656,18500,19229,AmerisourceBergen,153143.8,364.5,35316.5,19500,18937.7
29,Amgen,20063,5158,69009,17900,121304,Amgen,21662,6939,71576,17900,112761,Amgen,22991,7722,77626,19200,120830,Amgen,22849,1979,79954,20800,122841.5
30,Amphenol,5346,709,7027,50700,18280,Amphenol,5569,764,7458,50700,17811,Amphenol,6286,822.9,8499,62000,21897,Amphenol,7011.3,650.5,10003.9,70000,26311.3
31,Anadarko Petroleum,18470,-1750,61689,6100,42687,Anadarko Petroleum,8698,-6692,46414,5800,24029,Anadarko Petroleum,7869,-3071,45564,4500,34640,Anadarko Petroleum,11908,-456,42086,4400,31131
32,Anixter International,6446,195,3587,9100,2502,Anixter International,6596,128,4142,8700,1718,Anixter International,7625,120.5,4094,8900,2626,Anixter International,7927.4,109,4252.2,8900,2522
33,Anthem,73874,2570,62065,51500,41195,Anthem,79157,2560,61718,53000,36325,Anthem,84863,2469.8,65083,53000,43813,Anthem,90039.4,3842.8,70540,56000,56182.1
34,Apache,13938,-5403,55952,4950,22734,Apache,6654,-23119,18842,3860,18475,Apache,5354,-1405,22519,3727,19547,Apache,6423,1304,21922,3356,14678.1
35,Apple,182795,39510,231839,97200,724773,Apple,233715,53394,290479,110000,604304,Apple,215639,45687,321686,116000,753718,Apple,229234,48351,375319,123000,851317.9
36,Applied Materials,9072,1072,13174,14475,27719,Applied Materials,9659,1377,15308,15050,23949,Applied Materials,10825,1721,14588,16150,42005,Applied Materials,14537,3434,19419,18400,58428.7
37,Aramark,14833,149,10456,216000,7496,Aramark,14329,236,10224,216500,8012,Aramark,14416,287.8,10582,217250,9081,Aramark,14604.4,373.9,11006.2,215000,9725.1
38,Archer Daniels Midland,81201,2248,44027,33900,29812,Archer Daniels Midland,67702,1849,40157,32300,21320,Archer Daniels Midland,62346,1279,39769,31800,26274,Archer Daniels Midland,60828,1595,39963,31300,24238.3
39,Arrow Electronics,22769,498,12443,17000,5849,Arrow Electronics,23282,498,13022,18500,5902,Arrow Electronics,23825,522.8,14206,18700,6546,Arrow Electronics,26812.5,402,16462.8,18800,6749.6
40,Asbury Automotive Group,5868,112,2192,8300,2375,Asbury Automotive Group,6588,169,2306,8600,1494,Asbury Automotive Group,6528,167.2,2336,7900,1271,Asbury Automotive Group,6456.5,139.1,2356.7,8000,1411.6
41,Assurant,10382,471,31563,17379,4209,Assurant,10326,142,30043,14861,4900,Assurant,7532,565.4,29709,14700,5298,Assurant,6415,519.6,31843,14175,4802.9
42,AT&T,132447,6224,292829,243620,169459,AT&T,146801,13345,402672,281450,240943,AT&T,163786,12976,403821,268540,255679,AT&T,160546,29450,444097,254000,218945.6
43,Auto-Owners Insurance,6337,564,19220,4377,0,Auto-Owners Insurance,6517,815,20108,4483,0,Auto-Owners Insurance,6775,706.3,21571,4737,0,Auto-Owners Insurance,7603.7,645.7,23694.1,5227,0
44,Autoliv,9241,468,7443,55400,10400,Autoliv,9170,457,7526,59350,10448,Autoliv,10074,567.1,8234,65900,9032,Autoliv,10382.6,427.1,8549.9,67352,12710
45,AutoNation,19109,419,8400,24000,7307,AutoNation,20862,443,9558,26000,4813,AutoNation,21609,430.5,10060,26000,4268,AutoNation,21534.6,434.6,10271.5,26000,4295.6
46,AutoZone,9475,1070,7518,59660,21640,AutoZone,10187,1160,8102,63990,23788,AutoZone,10636,1241,8600,66780,20540,AutoZone,10888.7,1280.9,9259.8,70035,17450.3
47,Avery Dennison,6330,249,4360,25000,4788,Avery Dennison,5967,274,4134,25000,6449,Avery Dennison,6087,320.7,4396,25000,7157,Avery Dennison,6613.8,281.8,5136.9,30000,9360.8
48,Avis Budget Group,8485,245,16969,26250,6264,Avis Budget Group,8502,313,17634,26350,2607,Avis Budget Group,8659,163,17643,25600,2528,Avis Budget Group,8848,361,17699,26300,3791.8
49,Avnet,27500,546,11256,19000,6069,Avnet,27925,572,10800,18800,5815,Avnet,26219,506.5,11240,17700,5898,Avnet,22872.1,525.3,9699.6,15700,5008.9
50,Ball,8570,470,7571,14500,9713,Ball,7997,281,9777,15200,10058,Ball,9061,263,16173,18450,13000,Ball,10983,374,17169,18300,13920.4
51,Bank of America Corp.,95181,4833,2104534,223715,161896,Bank of America Corp.,93056,15888,2144316,213280,139603,Bank of America Corp.,93662,17906,2187702,208024,236182,Bank of America Corp.,100264,18232,2281234,209376,306618.4
52,Bank of New York Mellon,16386,2567,385303,50300,44853,Bank of New York Mellon,15523,3158,393780,51200,39622,Bank of New York Mellon,15683,3547,333469,52000,48913,Bank of New York Mellon,16621,4090,371758,52500,51918.9
53,Baxter International,16972,2497,25917,65500,37232,Baxter International,9968,968,20975,49400,22601,Baxter International,10163,4965,15546,48000,28106,Baxter International,10561,717,17111,47000,34979
54,BB&T Corp.,9926,2151,186814,33400,28104,BB&T Corp.,10346,2084,209947,37200,25966,BB&T Corp.,11538,2426,219276,37500,36141,BB&T Corp.,12156,2394,221642,36484,40453.8
55,Becton Dickinson,8446,1185,12447,30619,29983,Becton Dickinson,10282,695,26820,49517,32158,Becton Dickinson,12483,976,25586,50928,39041,Becton Dickinson,12093,1100,37734,41933,57694.7
56,Bed Bath & Beyond,11504,1022,6356,58000,14250,Bed Bath & Beyond,11881,958,6759,60000,8121,Bed Bath & Beyond,12104,841.5,6499,62000,5931,Bed Bath & Beyond,12215.8,685.1,6846,65000,2989.2
57,Berkshire Hathaway,194673,19872,526186,316000,357344,Berkshire Hathaway,210821,24083,552257,331000,350279,Berkshire Hathaway,223604,24074,620854,367700,411035,Berkshire Hathaway,242137,44940,702095,377000,492008.4
58,Best Buy,41903,1233,15256,125000,13309,Best Buy,39745,897,13519,125000,10489,Best Buy,39403,1228,13856,125000,15193,Best Buy,42151,1000,13049,125000,20459.9
59,Biogen,9703,2935,14317,7550,99064,Biogen,10764,3547,19505,7350,56925,Biogen,11449,3702.8,22877,7400,59046,Biogen,12273.9,2539.1,23652.6,7300,57930.1
60,BlackRock,11081,3294,239808,12200,60512,BlackRock,11401,3345,225261,13000,56356,BlackRock,11155,3172,220177,13000,62225,BlackRock,12491,4970,220217,13900,87064.5
61,Boeing,90762,5446,99198,165500,105032,Boeing,96114,5176,94408,161400,82645,Boeing,94571,4895,89997,150540,107546,Boeing,93392,8197,92333,140800,192539.1
62,BorgWarner,8305,656,7228,22000,13727,BorgWarner,8023,610,8842,30000,8379,BorgWarner,9071,118.5,8835,27000,8895,BorgWarner,9799.3,439.9,9787.6,29000,10586
63,Boston Scientific,7380,-119,17042,24000,23771,Boston Scientific,7477,-239,18133,25000,25473,Boston Scientific,8386,347,18096,27000,34046,Boston Scientific,9048,104,19042,29000,37687.8
64,Bristol-Myers Squibb,15879,2004,33749,25000,107500,Bristol-Myers Squibb,16560,1565,31748,25000,106848,Bristol-Myers Squibb,19427,4457,33707,25000,89591,Bristol-Myers Squibb,20776,1007,33551,23700,103415.3
65,C.H. Robinson Worldwide,13470,450,3214,11521,10826,C.H. Robinson Worldwide,13476,510,3184,13159,10633,C.H. Robinson Worldwide,13144,513.4,3688,14125,10958,C.H. Robinson Worldwide,14869.4,504.9,4235.8,15074,13152.6
66,Calpine,8030,946,18378,2052,8583,Calpine,6472,235,18833,2209,5447,Calpine,6716,92,19317,2372,3989,Calpine,8752,-339,16453,2290,0
67,Campbell Soup,8405,818,8113,19400,14514,Campbell Soup,8082,691,8089,18600,19721,Campbell Soup,7961,563,7837,16500,17423,Campbell Soup,7890,887,7726,18000,13020.5
68,Capital One Financial,23877,4428,308854,46000,43308,Capital One Financial,25098,4050,334048,45400,35977,Capital One Financial,27519,3751,357033,47300,41831,Capital One Financial,29999,1982,365693,49300,46583.9
69,Cardinal Health,91084,1166,26033,34000,29801,Cardinal Health,102531,1215,30142,34500,26989,Cardinal Health,121546,1427,34122,37300,25725,Cardinal Health,129976,1288,40112,40400,19725.8
70,CarMax,13122,493,11707,20171,14493,CarMax,14874,597,13198,22064,10002,CarMax,15833,623.4,14482,22429,11081,CarMax,16637.1,627,16279.4,24344,11201.7
71,Casey's General Stores,7194,127,2305,20924,3501,Casey's General Stores,7052,181,2470,22408,4425,Casey's General Stores,6304,226,2726,24724,4400,Casey's General Stores,6640.6,177.5,3020.1,25463,4120.3
72,Caterpillar,55184,3695,84681,114233,48512,Caterpillar,47011,2102,78497,112200,44571,Caterpillar,38537,-67,74704,95400,54402,Caterpillar,45462,754,76962,98400,88078.1
73,CBRE Group,9050,485,7647,52000,12891,CBRE Group,10856,547,11018,70000,9633,CBRE Group,13072,572,10780,75000,11753,CBRE Group,14209.6,691.5,11483.8,80000,16042.4
74,CBS,14483,2959,24072,20125,30150,CBS,13886,1413,23765,19080,25316,CBS,14386,1261,24238,18410,28405,CBS,14710,357,20843,14715,19668
75,CDW,12075,245,6100,7211,6425,CDW,12989,403,6755,8465,6886,CDW,13982,424.4,6948,8516,9197,CDW,15191.5,523,6956.6,8726,10716.9
76,Celanese,6802,624,8818,7468,8692,Celanese,5674,304,8586,7081,9655,Celanese,5389,900,8357,7293,12643,Celanese,6140,843,9538,7592,13610.8
77,Celgene,7670,2000,17340,6012,92292,Celgene,9256,1602,27053,6971,78237,Celgene,11229,1999.2,28086,7132,96802,Celgene,13003,2940,30141,7467,67101.6
78,Centene,16588,271,5838,13400,8399,Centene,22795,355,7339,18200,10464,Centene,40721,562,20197,30500,12271,Centene,48572,828,21855,33700,18703.5
79,CenterPoint Energy,9226,611,23200,8540,8772,CenterPoint Energy,7386,-692,21334,7505,9009,CenterPoint Energy,7528,432,21829,7727,11882,CenterPoint Energy,9614,1792,22736,7977,11822.3
80,CenturyLink,18031,772,50147,45000,19572,CenturyLink,17900,878,47604,43000,17382,CenturyLink,17470,626,47017,40000,12883,CenturyLink,17656,1389,75611,51000,17577.8
81,Charles Schwab,6156,1321,154642,14600,39968,Charles Schwab,6501,1447,183718,15300,37026,Charles Schwab,7644,1889,223383,16200,54555,Charles Schwab,8960,2354,243274,17600,70312.8
82,Charter Communications,9108,-183,24550,23200,21647,Charter Communications,9754,-271,39316,23800,22761,Charter Communications,29003,3522,149067,91500,100595,Charter Communications,41581,9895,146623,94800,80953.7
83,Chesapeake Energy,20951,1917,40751,5500,9417,Chesapeake Energy,12764,-14685,17357,4400,2804,Chesapeake Energy,7872,-4401,13028,3300,5394,Chesapeake Energy,9496,949,12425,3200,2745.9
84,Chevron,203784,19241,266026,64700,197381,Chevron,131118,4587,266103,61500,179653,Chevron,107567,-497,260078,55200,203263,Chevron,134533,9195,253806,51900,217845.3
85,CHS,42664,1081,15147,11824,0,CHS,34582,781,15228,12511,0,CHS,30347,424.2,17318,12157,0,CHS,31934.8,127.9,15973.8,11626,0
86,Cigna,34914,2102,55896,37200,33453,Cigna,37876,2094,57088,39300,35101,Cigna,39668,1867,59360,41000,37604,Cigna,41616,2237,61753,46000,40734.6
87,Cisco Systems,47142,7853,105134,74042,140508,Cisco Systems,49161,8981,113481,71833,143265,Cisco Systems,49247,10739,121652,73700,169266,Cisco Systems,48005,9609,129818,72900,206623.3
88,Citigroup,90646,7313,1842530,241000,156304,Citigroup,88275,17242,1731210,231000,122796,Citigroup,82386,14912,1792077,219000,165394,Citigroup,87966,-6798,1842465,209000,172822
89,Clorox,5591,558,4258,8200,14481,Clorox,5666,580,4164,7700,16318,Clorox,5761,648,4518,8000,17294,Clorox,5973,701,4573,8100,17225
90,CMS Energy,7179,477,19185,7726,9644,CMS Energy,6456,523,20340,7758,11797,CMS Energy,6399,551,21622,7750,12528,CMS Energy,6583,460,23050,7887,12793.1
91,Coca-Cola,45998,7098,92023,129200,177142,Coca-Cola,44294,7351,90093,123200,200845,Coca-Cola,41863,6527,87270,100300,182153,Coca-Cola,35410,1248,87896,61800,185207.2
92,Cognizant Technology Solutions,10263,1439,11719,211500,38034,Cognizant Technology Solutions,12416,1624,13065,221700,38192,Cognizant Technology Solutions,13487,1553,14262,260200,36226,Cognizant Technology Solutions,14810,1504,15221,260000,47338.1
93,Colgate-Palmolive,17277,2180,13459,37700,62897,Colgate-Palmolive,16034,1384,11958,37900,63072,Colgate-Palmolive,15195,2441,12123,36700,64715,Colgate-Palmolive,15454,2024,12676,35900,62607.3
94,Comcast,68775,8380,159339,139000,143494,Comcast,74510,8163,166574,153000,149182,Comcast,80403,8695,180500,159000,178258,Comcast,84526,22714,186949,164000,158702.8
95,Community Health Systems,21987,92,27421,119000,6104,Community Health Systems,22678,158,26861,123000,2087,Community Health Systems,21374,-1721,21944,108000,1010,Community Health Systems,18477,-2459,17450,86000,453.9
96,ConocoPhillips,55997,6869,116539,19100,76671,ConocoPhillips,30935,-4428,97484,15900,49869,ConocoPhillips,24360,-3615,89772,13300,61692,ConocoPhillips,32584,-855,73362,11400,69640.7
97,Consolidated Edison,12919,1092,44308,14601,17866,Consolidated Edison,12554,1193,45642,14806,22495,Consolidated Edison,12075,1245,48255,14960,23708,Consolidated Edison,12033,1525,48111,15591,24192.3
98,Core-Mark Holding,8170,43,1030,5933,1490,Core-Mark Holding,8858,52,1077,6655,1888,Core-Mark Holding,11507,54.2,1497,7688,1445,Core-Mark Holding,12225,33.5,1782.5,8413,981.2
99,Corning,9715,2472,30063,34600,28776,Corning,9111,1339,28547,35700,22974,Corning,9390,3695,27899,40700,25030,Corning,10116,-497,27494,46200,23676.6
100,Costco,112640,2058,33024,153500,66654,Costco,116199,2377,33440,161000,69183,Costco,118719,2350,33163,172000,73606,Costco,129025,2679,36347,182000,82686.9
101,Crown Holdings,9097,387,9708,23000,7516,Crown Holdings,8762,393,10020,24000,6923,Crown Holdings,8284,496,9599,23992,7367,Crown Holdings,8698,323,10663,24342,6815.8
102,CSX,12669,1927,33053,31511,32842,CSX,11811,1968,35039,29761,24651,CSX,11069,1714,35414,26628,43126,CSX,11408,5471,35739,24006,49427.9
103,Cummins,19221,1651,15776,54600,25136,Cummins,19110,1399,15134,55200,18728,Cummins,17509,1394,15011,55400,25397,Cummins,20428,999,18075,58600,26757.3
104,CVS Health,139367,4644,74252,177800,117171,CVS Health,153290,5237,93657,199000,113947,CVS Health,177526,5317,94462,204000,81310,CVS Health,184765,6622,95131,203000,63114
105,D.R. Horton,8025,534,10203,5621,10407,D.R. Horton,10824,751,11151,6230,11178,D.R. Horton,12157,886.3,11559,6976,12438,D.R. Horton,14091,1038.4,12184.6,7735,16480.4
106,Danaher,19914,2598,36992,71000,60034,Danaher,20909,3357,48222,81000,65184,Danaher,19912,2553.7,45295,62000,59359,Danaher,18329.7,2492.1,46648.6,67000,68384.5
107,Darden Restaurants,8758,286,7101,206489,8722,Darden Restaurants,7164,710,5995,148892,8502,Darden Restaurants,6934,375,4583,150942,10389,Darden Restaurants,7170.2,479.1,5504.2,178729,10531.3
108,DaVita,13162,723,17943,57900,17540,DaVita,14210,270,18515,60400,15124,DaVita,15197,879.9,18741,70300,13227,DaVita,16038.2,663.6,18948.2,74500,12001.1
109,Dean Foods,9503,-20,2770,17246,1556,Dean Foods,8122,-9,2528,16960,1588,Dean Foods,7710,119.9,2606,17000,1786,Dean Foods,7795,61.6,2503.8,16000,787.1
110,Deere,36067,3162,61336,59623,29770,Deere,28863,1940,57948,57180,24277,Deere,26644,1523.9,57981,56767,34648,Deere,29737.7,2159.1,65786.3,60476,50290.7
111,Delek US Holdings,8324,199,2891,4361,2277,Delek US Holdings,5762,19,3325,4584,947,Delek US Holdings,5414,-153.7,2985,1326,1504,Delek US Holdings,7349.5,288.8,5935.2,3941,3415.5
112,Delta Air Lines,40362,659,54121,79655,37059,Delta Air Lines,40704,4526,53134,82949,37898,Delta Air Lines,39639,4373,51261,83756,33586,Delta Air Lines,41244,3577,53292,86564,38745.9
113,Devon Energy,19566,1607,50637,5437,24793,Devon Energy,13145,-14454,29532,5167,14376,Devon Energy,12197,-3302,25913,3545,21886,Devon Energy,13949,898,30241,3414,16724.7
114,Dick's Sporting Goods,6815,344,3436,24800,6770,Dick's Sporting Goods,7271,330,3559,25150,5373,Dick's Sporting Goods,7922,287.4,4058,27550,5489,Dick's Sporting Goods,8590.5,323.4,4203.9,30300,3764.5
115,Dillard's,6780,332,4170,30800,5624,Dillard's,6755,269,3866,30600,3050,Dillard's,6418,169.2,3888,30800,1645,Dillard's,6422.7,221.3,3673.2,31400,2288.5
116,Discover Financial Services,9611,2323,83126,14676,25140,Discover Financial Services,10002,2297,86936,15036,21091,Discover Financial Services,10497,2393,92308,15549,26255,Discover Financial Services,11545,2099,100087,16500,25430.9
117,Discovery Communications,6265,1139,16014,6800,13382,Discovery Communications,6394,1034,15864,7000,11733,Discovery Communications,6497,1194,15758,7000,11306,Discovery Communications,6873,-337,22555,7000,11155.6
118,DISH Network,14643,945,22108,19000,32356,DISH Network,15069,747,22887,18000,21474,DISH Network,15095,1449.9,28092,16000,29547,DISH Network,14391.4,2098.7,29773.8,17000,17681.5
119,Disney,48813,7501,84186,180000,178267,Disney,52465,8382,88182,185000,162031,Disney,55632,9391,92033,195000,179298,Disney,55137,8980,95789,199000,151029.2
120,Dollar General,18910,1065,11224,105500,22872,Dollar General,20369,1165,11258,113400,24522,Dollar General,21987,1251.1,11672,121000,19182,Dollar General,23471,1539,12516.9,129000,25140.8
121,Dollar Tree,8602,599,3567,54050,16696,Dollar Tree,15498,282,15901,111550,19393,Dollar Tree,20719,896.2,15702,116050,18540,Dollar Tree,22245.5,1714.3,16332.8,116200,22523.2
122,Dominion Resources,12436,1310,54327,14400,41681,Dominion Resources,11683,1899,58797,14700,44826,Dominion Resources,11737,2123,71610,16200,48732,Dominion Resources,12586,2999,76585,16200,45344.1
123,Dover,8322,775,9090,26740,11083,Dover,7029,870,8620,26000,9979,Dover,6794,508.9,10116,29000,12502,Dover,7830.4,811.7,10657.7,29000,15182.5
124,DTE Energy,12301,905,27974,10000,14466,DTE Energy,10337,727,28737,10000,16271,DTE Energy,10630,868,32041,10000,18317,DTE Energy,12607,1134,33767,10200,18759.9
125,Duke Energy,25673,1883,120709,28344,54362,Duke Energy,24002,2816,121156,29188,55572,Duke Energy,23369,2152,132761,28798,57397,Duke Energy,23189,3059,137914,29060,54275.9
126,DuPont,36046,3625,49876,63000,64710,DuPont,27940,1953,41166,52000,55289,DuPont,24594,2513,39964,46000,69451,DuPont,62683,1460,192164,98000,148186
127,Eastman Chemical,9527,751,16072,15000,10318,Eastman Chemical,9648,848,15611,15000,10686,Eastman Chemical,9008,854,15457,14000,11783,Eastman Chemical,9549,1384,15999,14000,15072.5
128,eBay,17902,46,45132,35550,69946,eBay,9496,1725,17785,11600,27263,eBay,8979,7266,23847,12600,36232,eBay,9567,-1016,25981,14100,40726.1
129,Ecolab,14281,1203,19467,47430,34011,Ecolab,13545,1002,18642,47145,32746,Ecolab,13153,1229.6,18330,47565,36356,Ecolab,13838.3,1508.4,19962.4,48400,39523.9
130,Edison International,13413,1612,50186,13690,20353,Edison International,11524,1020,50310,12768,23423,Edison International,11869,1311,51319,12390,25938,Edison International,12320,565,52580,12521,20741.1
131,Eli Lilly,19616,2391,37178,39135,80722,Eli Lilly,19959,2408,35569,41275,79535,Eli Lilly,21222,2737.6,38806,41975,92803,Eli Lilly,22871.3,-204.1,44981,40655,84542.2
132,EMCOR Group,6444,169,3389,27000,2927,EMCOR Group,6723,172,3547,29000,2948,EMCOR Group,7552,181.9,3894,31000,3756,EMCOR Group,7687.9,227.2,3965.9,32000,4549
