Rank,Name,Revenues 2015,Profits 2015,Assets 2015,Employees 2015,Market Value 2015,Name,Revenues 2016,Profits 2016,Assets 2016,Employees 2016,Market Value 2016,Name,Revenues 2017,Profits 2017,Assets 2017,Employees 2017,Market Value 2017,Name,Revenues 2018,Profits 2018,Assets 2018,Employees 2018,Market Value 2018
133,Emerson Electric,24537,2147,24177,115100,38796,Emerson Electric,22304,2710,22088,110800,34973,Emerson Electric,20268,1635,21743,103500,38614,Emerson Electric,16301,1518,19589,76500,43359.4
134,Energy Transfer Equity,55691,633,64469,27605,34137,Energy Transfer Equity,42126,1189,71189,30078,7449,Energy Transfer Equity,37504,995,79011,30992,21292,Energy Transfer Equity,47487,954,86246,29486,15334.7
135,Entergy,12495,941,46528,13393,13988,Entergy,11513,-177,44648,13579,14219,Entergy,10846,-583.6,45904,13513,13685,Entergy,11074.5,411.6,46707.1,13504,14297.5
136,Enterprise Products Partners,47951,2787,47101,6900,67355,Enterprise Products Partners,27028,2521,48952,6800,49764,Enterprise Products Partners,23022,2513.1,52194,6800,58522,Enterprise Products Partners,29241.5,2799.3,54418.1,7000,52903.6
137,EOG Resources,18035,2916,34763,3000,50287,EOG Resources,8757,-4525,26975,2760,39911,EOG Resources,7651,-1096.7,29459,2650,56302,EOG Resources,11208.3,2582.6,29833.1,2664,60913.2
138,Erie Insurance Group,6124,168,17758,4700,0,Erie Insurance Group,6351,175,18272,4800,0,Erie Insurance Group,7016,741.9,18417,4988,0,Erie Insurance Group,7535.1,857.5,20669.2,5260,0
139,Estee Lauder,10969,1204,7869,42400,31440,Estee Lauder,10780,1089,8239,44000,34760,Estee Lauder,11262,1114.6,9223,46000,31068,Estee Lauder,11824,1249,11568,46000,55063.6
140,Eversource Energy,7742,820,29778,8248,16035,Eversource Energy,7955,879,30580,7943,18505,Eversource Energy,7639,942.3,32053,7762,18627,Eversource Energy,7752,988,36220.4,8084,18670.9
141,Exelon,27429,1623,86814,28993,28899,Exelon,29447,2269,95384,29762,33052,Exelon,31360,1134,114904,34396,33309,Exelon,33531,3770,116700,34621,37644.1
142,Expedia,5764,398,9021,18210,11928,Expedia,6672,765,15504,18730,16236,Expedia,8774,281.8,15778,20075,18901,Expedia,10059.8,378,18515.6,22615,16763.9
143,Expeditors International of Washington,6565,377,2891,14659,9239,Expeditors International of Washington,6617,457,2582,15397,8911,Expeditors International of Washington,6098,430.8,2791,16000,10208,Expeditors International of Washington,6920.9,489.3,3117,16500,11086.9
144,Exxon Mobil,382597,32520,349493,83700,356549,Exxon Mobil,246204,16150,336758,75600,347129,Exxon Mobil,205004,7840,330314,72700,340056,Exxon Mobil,244363,19710,348691,71200,316157.1
145,Facebook,12466,2940,40184,9199,230121,Facebook,17928,3688,49407,12691,324761,Facebook,27638,10217,64961,17048,410522,Facebook,40653,15934,84524,25105,464190.1
146,Fannie Mae,116461,14208,3248176,7600,2722,Fannie Mae,110359,10954,3221917,7300,1621,Fannie Mae,107162,12313,3287968,7000,3011,Fannie Mae,112394,2463,3345529,7200,1632.9
,Farmers Insurance Exchange,11318,3,15591,13530,0,Farmers Insurance Exchange,12626,-114,15567,13184,0,Farmers Insurance Exchange,12513,-147.9,16057,13309,0,Farmers Insurance Exchange,12071.8,-65.4,16164.8,13015,0
148,FedEx,45567,2097,33070,298099,46948,FedEx,47453,1050,37069,323035,43678,FedEx,50365,1820,46064,335767,52178,FedEx,60319,2997,48552,357000,64161
149,Fidelity National Information Services,6417,679,14521,40000,19402,Fidelity National Information Services,6595,632,26269,55000,20564,Fidelity National Information Services,9241,568,26031,55000,26178,Fidelity National Information Services,9123,1319,24517,53000,31892.6
150,Fifth Third Bancorp,6503,1481,138706,18351,15367,Fifth Third Bancorp,7031,1712,141082,18261,13082,Fifth Third Bancorp,6889,1564,142177,17844,19066,Fifth Third Bancorp,7713,2194,142193,18125,21811.7
151,First Data,11152,-458,34269,22655,0,First Data,11451,-1481,34362,24000,11669,First Data,11584,420,40292,24000,14224,First Data,12052,1465,48269,22000,14865.4
152,FirstEnergy,15054,299,52166,15557,14767,FirstEnergy,15026,578,52187,15781,15239,FirstEnergy,14156,-6177,43148,15707,14118,FirstEnergy,13627,-1724,42257,15617,16174.8
153,Fluor,21532,511,8194,37508,8427,Fluor,18114,413,7632,38758,7476,Fluor,19037,281.4,9216,61551,7353,Fluor,19521,191.4,9327.7,56706,8005.9
154,Foot Locker,7151,520,3577,29568,8798,Foot Locker,7412,541,3775,30985,8778,Foot Locker,7766,664,3840,32965,9818,Foot Locker,7782,284,3961,32175,5379
155,Ford Motor,144077,3187,208527,187000,64154,Ford Motor,149558,7373,224925,199000,53758,Ford Motor,151800,4596,237951,201000,46349,Ford Motor,156776,7602,257808,202000,44244.3
156,Franklin Resources,8491,2384,16357,9266,31912,Franklin Resources,7949,2035,16336,9489,23143,Franklin Resources,6618,1726.7,16099,9059,23823,Franklin Resources,6392.2,1696.7,17534,9386,19133.1
157,Freddie Mac,69367,7690,1945539,4982,1482,Freddie Mac,63491,6376,1986050,5439,871,Freddie Mac,65665,7815,2023376,5982,1612,Freddie Mac,74676,5625,2049776,6165,877.6
158,Freeport-McMoRan,21438,-1308,58795,35000,19705,Freeport-McMoRan,15877,-12236,46577,34500,12944,Freeport-McMoRan,15789,-4154,37317,30000,19310,Freeport-McMoRan,16416,1817,37302,25200,25438.6
159,GameStop,9296,393,4246,36000,4091,GameStop,9364,403,4335,40600,3296,GameStop,8608,353.2,4976,41750,2282,GameStop,9224.6,34.7,5041.6,39500,1278.5
160,Gap,16435,1262,7690,141000,18145,Gap,15797,920,7473,141000,11676,Gap,15516,676,7610,135000,9712,Gap,15855,848,7989,135000,12146.7
161,General Dynamics,30852,2533,35355,99500,44816,General Dynamics,31469,2965,31997,99900,40286,General Dynamics,31353,2955,32872,98800,56791,General Dynamics,30973,2912,35046,98600,65845.4
162,General Electric,148321,15233,648349,305000,249775,General Electric,140389,-6126,492692,333000,295174,General Electric,126661,8831,365183,295000,259520,General Electric,122274,-5786,377945,313000,117053.7
163,General Mills,17910,1824,23146,43000,33739,General Mills,17630,1221,21965,42000,37655,General Mills,16563,1697.4,21712,39000,33998,General Mills,15619.8,1657.5,21812.6,38000,26715.6
164,General Motors,155929,3949,177677,216000,60389,General Motors,152356,9687,194520,215000,48543,General Motors,166380,9427,221690,225000,52968,General Motors,157311,-3864,212482,180000,50971.6
165,Genuine Parts,15342,711,8246,39000,14230,Genuine Parts,15280,706,8145,39600,14856,Genuine Parts,15340,687.2,8859,40000,13712,Genuine Parts,16308.8,616.8,12412.4,48000,13182.6
166,Genworth Financial,9565,-1244,111358,5300,3633,Genworth Financial,9249,-615,106431,4100,1359,Genworth Financial,8369,-277,104658,3400,2056,Genworth Financial,8295,817,105297,3500,1412.7
167,Gilead Sciences,24890,12101,34664,7000,145533,Gilead Sciences,32639,18108,51839,8000,124437,Gilead Sciences,30390,13501,56977,9000,88788,Gilead Sciences,26107,4628,70283,10000,98297.3
168,Global Partners,17270,115,2040,1154,1079,Global Partners,10315,44,2664,1890,459,Global Partners,8240,-199.4,2564,1770,663,Global Partners,8920.6,58.8,2320.2,2000,521.8
169,Goldman Sachs Group,40085,8477,856240,34000,81884,Goldman Sachs Group,39208,6083,861395,36800,69253,Goldman Sachs Group,37712,7398,860165,34400,91380,Goldman Sachs Group,42254,4286,916776,36600,95462.5
170,Goodyear Tire & Rubber,18138,2452,18109,67000,7305,Goodyear Tire & Rubber,16443,307,16439,66000,8813,Goodyear Tire & Rubber,15158,1264,16511,66000,9070,Goodyear Tire & Rubber,15377,346,17064,64000,6391.9
171,Graybar Electric,5979,87,1939,8250,0,Graybar Electric,6110,91,2050,8300,0,Graybar Electric,6385,93.1,2099,8500,0,Graybar Electric,6631.2,71.6,2261.4,8500,0
172,Group 1 Automotive,9938,93,4142,11978,2093,Group 1 Automotive,10633,94,4415,12886,1375,Group 1 Automotive,10888,147.1,4462,13500,1584,Group 1 Automotive,11123.7,213.4,4871.1,14108,1366.4
173,Guardian Life Ins. Co. of America,11909,445,62059,5000,0,Guardian Life Ins. Co. of America,12628,411,65072,8000,0,Guardian Life Ins. Co. of America,12919,263.9,70339,8876,0,Guardian Life Ins. Co. of America,12454.5,455.3,75038.2,9283,0
174,Halliburton,32870,3500,32240,80000,37284,Halliburton,23633,-671,36942,65000,30660,Halliburton,15887,-5763,27000,50000,42662,Halliburton,20620,-463,25085,55000,41068.3
175,Hanesbrands,5325,405,5222,59500,13431,Hanesbrands,5732,429,5619,65300,10997,Hanesbrands,6063,539.4,6908,67800,7733,Hanesbrands,6478.3,61.9,6894.8,67200,6637.7
176,Harley-Davidson,6229,845,9528,6500,12816,Harley-Davidson,5995,752,9991,6300,9417,Harley-Davidson,5997,692.2,9890,6000,10626,Harley-Davidson,5647.2,521.8,9972.7,5800,7198
177,HD Supply Holdings,9167,3,6060,15000,6146,HD Supply Holdings,8779,1472,6016,14000,6633,HD Supply Holdings,7524,196,5707,14000,8296,HD Supply Holdings,6534,970,4318,11000,7040.4
178,Henry Schein,10371,466,6139,17500,11700,Henry Schein,10630,479,6505,19000,14146,Henry Schein,11572,506.8,6730,21000,13461,Henry Schein,12461.5,406.3,7811.2,22000,10329.8
179,Hershey,7422,847,5630,21625,22133,Hershey,7387,513,5344,19885,19797,Hershey,7440,720,5524,17140,23236,Hershey,7515.4,783,5553.7,16135,20773.8
180,Hertz Global Holdings,10535,273,23358,30000,4469,Hertz Global Holdings,10535,273,23358,30000,4469,Hertz Global Holdings,9480,-491,19155,36000,1456,Hertz Global Holdings,8803,327,20058,37000,1662
181,Hilton Worldwide Holdings,10502,673,26125,157000,29248,Hilton Worldwide Holdings,11272,1404,25716,164000,22289,Hilton Worldwide Holdings,11663,348,26211,169000,19276,Hilton Worldwide Holdings,9140,1259,14308,163000,24957.2
182,HollyFrontier,19764,281,9231,2686,7879,HollyFrontier,13238,740,8388,2704,6235,HollyFrontier,10536,-260.5,9436,2676,5048,HollyFrontier,14251.3,805.4,10692.2,3522,8650.2
183,Home Depot,83176,6345,39946,371000,148533,Home Depot,88519,7009,42549,385000,167181,Home Depot,94595,7957,42966,406000,176368,Home Depot,100904,8630,44529,413000,206271.7
184,Honeywell International,40306,4239,45451,127000,81427,Honeywell International,38581,4768,49316,129000,85308,Honeywell International,39302,4809,54146,131000,94991,Honeywell International,40534,1655,59387,131000,108148.5
185,Hormel Foods,9316,603,5456,20400,15012,Hormel Foods,9264,686,6140,20700,22914,Hormel Foods,9523,890.1,6370,21100,18316,Hormel Foods,9167.5,846.7,6975.9,20200,18173.6
186,HP,111454,5013,103206,302000,56635,HP,103355,4554,106882,287000,21272,HP,50123,3161,79679,195000,39288,HP,52056,2526,32913,49000,35893.3
187,Humana,48500,1147,23466,57000,26633,Humana,54289,1276,24705,50100,27263,Humana,54379,614,25396,51600,29743,Humana,53767,2448,27178,45900,37122
188,Huntington Ingalls Industries,6957,338,6269,38441,6845,Huntington Ingalls Industries,7020,404,6024,35995,6471,Huntington Ingalls Industries,7068,573,6352,37000,9265,Huntington Ingalls Industries,7441,479,6374,38000,11539.2
189,Huntsman,11578,323,11002,16000,5440,Huntsman,10299,93,9820,15000,3168,Huntsman,9657,326,9189,15000,5880,Huntsman,10592,636,10244,10000,7090.4
190,IBM,94128,12022,117532,412775,158642,IBM,82461,13190,110495,411798,145525,IBM,79919,11872,117470,414400,164251,IBM,79139,5753,125356,366000,141334.8
191,Icahn Enterprises,19157,-373,35780,65577,11038,Icahn Enterprises,15272,-1194,36442,73807,8290,Icahn Enterprises,16348,-1128,33335,90980,7989,Icahn Enterprises,21744,2430,31801,89034,9900.8
192,iHeartMedia,6319,-794,14040,19200,422,iHeartMedia,6242,-755,13821,18700,99,iHeartMedia,6274,-296.3,12862,18700,330,iHeartMedia,6178.2,-704.4,12257.3,18700,39.4
193,Illinois Tool Works,15282,2946,17678,49000,36265,Illinois Tool Works,13405,1899,15729,48000,37264,Illinois Tool Works,13599,2035,15201,50000,45791,Illinois Tool Works,14314,1687,16780,50000,53141.6
194,Ingredion,5668,355,5091,10850,5565,Ingredion,5621,402,5074,11500,7677,Ingredion,5704,484.9,5782,11000,8646,Ingredion,5832,519,6080,11000,9312.6
195,Insight Enterprises,5316,76,1948,5406,1134,Insight Enterprises,5373,76,2014,5761,1063,Insight Enterprises,5486,84.7,2219,5930,1458,Insight Enterprises,6703.6,90.7,2685.7,6697,1251.8
196,Intel,55870,11704,91956,106700,148095,Intel,55355,11420,103065,107300,152821,Intel,59387,10316,113327,106000,170539,Intel,62761,9601,123249,102700,243109.4
197,International Paper,26221,555,28684,58000,23464,International Paper,22365,938,30587,56000,16874,International Paper,21079,904,33345,55000,20884,International Paper,23302,2144,33903,56000,22063.4
198,Interpublic Group,7537,477,12747,47400,9121,Interpublic Group,7614,455,12585,49200,9229,Interpublic Group,7847,608.5,12485,49800,9648,Interpublic Group,7882.4,579,12695.2,50200,8854.3
199,INTL FCStone,34063,19,3040,1141,561,INTL FCStone,34693,56,5070,1231,503,INTL FCStone,14755,54.7,5951,1464,708,INTL FCStone,29423.6,6.4,6243.4,1607,804.3
200,J.B. Hunt Transport Services,6165,375,3397,20158,9950,J.B. Hunt Transport Services,6188,427,3637,21562,9500,J.B. Hunt Transport Services,6556,432.1,3829,22190,10212,J.B. Hunt Transport Services,7189.6,686.3,4465.3,24681,12857.7
201,J.C. Penney,12257,-771,10404,114000,2566,J.C. Penney,12625,-513,9442,105000,3394,J.C. Penney,12547,1,9314,106000,1901,J.C. Penney,12506,-116,8413,98000,942.9
202,J.M. Smucker,5611,565,9072,4775,13849,J.M. Smucker,5693,345,16883,7370,15540,J.M. Smucker,7811,688.7,15984,6910,15263,J.M. Smucker,7392.3,592.3,15639.7,7140,14087.4
203,J.P. Morgan Chase,102102,21762,2573126,241359,225861,J.P. Morgan Chase,101006,24442,2351698,234598,217353,J.P. Morgan Chase,105486,24733,2490972,243355,313761,J.P. Morgan Chase,113899,24441,2533600,252539,375042.9
204,Jabil,16349,241,8480,142000,4518,Jabil,17914,284,9603,161000,3672,Jabil,18353,254.1,10323,138000,5270,Jabil,19063.1,129.1,11096,170000,5034.5
205,Jacobs Engineering Group,12695,328,8454,59900,5794,Jacobs Engineering Group,12115,303,7786,56950,5337,Jacobs Engineering Group,10964,210.5,7360,49350,6693,Jacobs Engineering Group,10022.8,293.7,7380.9,49750,8379.9
206,JetBlue Airways,5817,401,7839,13343,5984,JetBlue Airways,6416,677,8660,14537,6802,JetBlue Airways,6632,759,9487,15986,6875,JetBlue Airways,7015,1147,9781,17424,6540.2
207,Johnson & Johnson,74331,16323,131119,126500,279717,Johnson & Johnson,70074,15409,133411,127100,298563,Johnson & Johnson,71890,16540,141208,126400,337642,Johnson & Johnson,76450,1300,157303,134000,343780.3
208,Jones Lang LaSalle,5430,386,5075,58100,7640,Jones Lang LaSalle,5966,439,6205,61500,5289,Jones Lang LaSalle,6804,318.2,7629,77300,5043,Jones Lang LaSalle,7932.4,254.2,8014.5,81900,7930.2
209,Kellogg,14580,632,15153,29790,23491,Kellogg,13525,614,15265,33577,26964,Kellogg,13014,694,15111,37369,25417,Kellogg,12923,1269,16350,32944,22531.9
210,Kimberly-Clark,21044,1526,15526,43000,39117,Kimberly-Clark,18591,1013,14842,43000,48545,Kimberly-Clark,18202,2166,14602,42000,46828,Kimberly-Clark,18259,2278,15151,42000,38552.7
211,Kinder Morgan,16226,1026,83198,11535,90623,Kinder Morgan,14403,253,84104,11290,39856,Kinder Morgan,13058,708,80305,11121,48533,Kinder Morgan,13705,183,79055,10897,33223.4
212,Kohl's,19023,867,14431,84500,15869,Kohl's,19204,673,13606,86000,8631,Kohl's,18686,556,13574,85000,6862,Kohl's,19095,859,13340,85000,11021.2
213,Kraft Heinz,18205,1043,22947,22100,51223,Kraft Heinz,18338,634,122973,42000,95465,Kraft Heinz,26487,3632,120480,41000,110528,Kraft Heinz,26232,10999,120232,39000,75919.9
214,Kroger,108465,1728,30556,400000,37648,Kroger,109830,2039,33897,431000,36815,Kroger,115337,1975,36505,443000,26961,Kroger,122662,1907,37197,449000,20827.8
215,L Brands,11454,1042,7544,50150,27570,L Brands,12154,1253,8493,55400,25209,L Brands,12574,1158.1,8170,59100,13426,L Brands,12632.4,983,8149,59200,10655.2
216,Laboratory Corp. of America,6012,511,7302,36000,12647,Laboratory Corp. of America,8680,437,14222,50000,11912,Laboratory Corp. of America,9642,732.1,14247,52000,14696,Laboratory Corp. of America,10441.4,1268.2,16568,60000,16482.3
217,Land O'Lakes,15199,267,6992,10000,0,Land O'Lakes,13161,308,8000,10000,0,Land O'Lakes,13233,244.9,8305,10000,0,Land O'Lakes,13740.4,314.2,9508.9,10000,0
218,Las Vegas Sands,14584,2841,22362,48500,43950,Las Vegas Sands,11689,1966,20987,46500,41070,Las Vegas Sands,11410,1670,20469,49000,45313,Las Vegas Sands,12882,2806,20687,50500,56720.6
219,Lear,17727,672,9150,125200,8554,Lear,18211,746,9406,136200,8157,Lear,18558,975.1,9901,148400,9726,Lear,20467,1313.4,11945.9,165000,12453.2
220,Lennar,7780,639,12958,6825,10632,Lennar,9474,803,14420,7749,10372,Lennar,10950,911.8,15362,8335,12002,Lennar,12646.4,810.5,18745,9111,18738.2
221,Liberty Mutual Insurance Group,39796,1833,124304,50000,0,Liberty Mutual Insurance Group,39450,514,121707,50000,0,Liberty Mutual Insurance Group,38308,1006,125592,50000,0,Liberty Mutual Insurance Group,42687,17,142502,50000,0
222,Lincoln National,13554,1515,253377,9627,14732,Lincoln National,13572,1154,251937,9312,9446,Lincoln National,13330,1192,261627,9057,14760,Lincoln National,14257,2079,281763,9047,15945.9
223,Lithia Motors,5403,139,2881,8827,2610,Lithia Motors,7864,183,3227,9574,2246,Lithia Motors,8678,197.1,3844,11170,2156,Lithia Motors,10086.5,245.2,4683.1,12899,2515.1
224,Live Nation Entertainment,6867,-91,5988,10950,5084,Live Nation Entertainment,7246,-33,6156,12200,4517,Live Nation Entertainment,8355,2.9,6764,11500,6219,Live Nation Entertainment,10337.4,-6,7504.3,15050,8772.2
225,LKQ,6740,382,5574,29500,7772,LKQ,7193,423,5648,31100,9777,LKQ,9082,464,8303,42500,9021,LKQ,9848,533.7,9366.9,43000,11750.1
226,Lockheed Martin,45600,3614,37073,112000,64193,Lockheed Martin,46132,3605,49128,126000,67508,Lockheed Martin,50658,5302,47806,97000,77557,Lockheed Martin,51048,2002,46521,100000,96588.6
227,Loews,14572,591,78367,17510,15237,Loews,13415,260,76029,16700,12970,Loews,13105,654,76594,15800,15747,Loews,13735,1164,79586,18100,16134.3
228,Lowe's,56223,2698,31827,220500,70797,Lowe's,59074,2546,31266,225000,67981,Lowe's,65017,3093,34408,240000,70481,Lowe's,68619,3447,35291,255000,72811.5
229,ManpowerGroup,20763,428,7183,26000,6746,ManpowerGroup,19330,419,7518,27000,5878,ManpowerGroup,19654,443.7,7574,28000,6938,ManpowerGroup,21034.3,545.4,8883.6,29000,7614.2
230,Marathon Petroleum,91417,2524,30460,45340,27959,Marathon Petroleum,64566,2852,43115,45440,19677,Marathon Petroleum,55858,1174,44413,44460,26679,Marathon Petroleum,67610,3432,49047,43800,34682.7
231,Marriott International,13796,753,6865,123500,22212,Marriott International,14486,859,6082,127500,18043,Marriott International,17072,780,24140,226500,36124,Marriott International,22894,1372,23948,177000,48531.2
232,Marsh & McLennan,12951,1465,17840,57000,30199,Marsh & McLennan,12893,1599,18216,60000,31685,Marsh & McLennan,13211,1768,18190,60000,38078,Marsh & McLennan,14024,1492,20429,64000,41924.4
233,Masco,8521,856,7167,32000,9333,Masco,7904,355,5680,25000,10469,Masco,7357,491,5137,26000,10888,Masco,7644,533,5488,26000,12590
234,Massachusetts Mutual Life Insurance,33572,1327,253858,11418,0,Massachusetts Mutual Life Insurance,38243,1425,266550,11593,0,Massachusetts Mutual Life Insurance,37788,1273.5,271040,11737,0,Massachusetts Mutual Life Insurance,33495.4,513,288854.8,11811,0
235,MasterCard,9473,3617,15329,10300,99215,MasterCard,9667,3808,16269,11300,104965,Mastercard,10776,4059,18675,11900,121234,Mastercard,12497,3915,21329,13400,184160.6
236,McDonald's,27441,4758,34281,420000,93651,McDonald's,25413,4529,37939,420000,113314,McDonald's,24622,4686.5,31024,375000,106150,McDonald's,22820.4,5192.3,33803.7,235000,124243.6
237,McKesson,138030,1263,51759,42800,52669,McKesson,181241,1476,53870,70400,35945,McKesson,192487,2258,56563,68000,31439,McKesson,198533,5070,60969,64500,29067
238,Merck,42237,11920,98335,70000,163139,Merck,39498,4442,101779,68000,146839,Merck,39807,3920,95377,68000,174454,Merck,40122,2394,87872,69000,146861.5
239,MetLife,73316,6309,902337,68000,56578,MetLife,69951,5310,877933,69000,48188,MetLife,63476,800,898764,58000,57429,MetLife,66153,4010,719892,49000,47571.5
240,MGM Resorts International,10082,-150,26703,60100,10332,MGM Resorts International,9190,-448,25215,57950,12111,MGM Resorts International,9455,1101.4,28173,66500,15733,MGM Resorts International,10773.9,1960.3,29159.2,68500,19844.3
241,Micron Technology,16358,3045,22498,30400,29228,Micron Technology,16192,2899,24143,31800,10862,Micron Technology,12399,-276,27540,31400,31972,Micron Technology,20322,5089,35336,34100,60470.1
242,Microsoft,86833,22074,172384,128000,333525,Microsoft,93580,12193,176223,118000,436831,Microsoft,85320,16798,193694,114000,508935,Microsoft,89950,21204,241086,124000,702760.1
243,Mohawk Industries,7803,532,8286,32300,13562,Mohawk Industries,8072,615,9942,34100,14118,Mohawk Industries,8959,930.4,10231,37800,17025,Mohawk Industries,9491.3,971.6,12094.9,38800,17283.1
244,Molina Healthcare,9667,62,4477,10500,3359,Molina Healthcare,14178,143,6576,21000,3649,Molina Healthcare,17782,52,7449,21000,2601,Molina Healthcare,19883,-512,8471,20000,4867.4
245,Mondelez International,34244,2184,66815,104000,59181,Mondelez International,29636,7267,62843,99000,62472,Mondelez International,25923,1659,61538,90000,65676,Mondelez International,25896,2922,63109,83000,62066.2
246,Morgan Stanley,37953,3467,801510,55802,70545,Morgan Stanley,37897,6127,787465,56218,48984,Morgan Stanley,37949,5979,814949,55311,79947,Morgan Stanley,43642,6111,851733,57633,96688
247,Mosaic,9056,1029,18283,9100,17285,Mosaic,8895,1000,17412,8900,9518,Mosaic,7163,297.8,16841,8700,10242,Mosaic,7409.4,-107.2,18633.4,8500,9357.9
248,Motorola Solutions,7785,1299,10423,15000,14086,Motorola Solutions,5695,610,8387,14000,13224,Motorola Solutions,6038,560,8463,14000,14131,Motorola Solutions,6380,-155,8208,15000,17026.5
249,Murphy USA,15279,244,1934,5725,3296,Murphy USA,10885,176,1886,7100,2457,Murphy USA,9633,221.5,2089,6600,2706,Murphy USA,10853.4,245.3,2331,6900,2440.3
250,Mutual of Omaha Insurance,6878,292,34481,5276,0,Mutual of Omaha Insurance,7236,333,35629,5488,0,Mutual of Omaha Insurance,7899,356.6,38465,5732,0,Mutual of Omaha Insurance,8731.9,862.6,42429.3,5896,0
251,National Oilwell Varco,23141,2502,33562,59091,20493,National Oilwell Varco,14757,-769,26725,47262,11687,National Oilwell Varco,7251,-2412,21140,36384,15183,National Oilwell Varco,7304,-237,20206,31605,13993.1
252,Nationwide,36257,432,182575,33672,0,Nationwide,40222,581,185306,34032,0,Nationwide,40074,334.3,197790,34320,0,Nationwide,43939.9,246.5,221256.9,33135,0
253,Navistar International,10806,-619,7443,14800,2404,Navistar International,10140,-184,6692,13800,1022,Navistar International,8111,-97,5653,11300,2416,Navistar International,8570,30,6135,11400,3451.2
254,NCR,6591,191,8607,30200,4978,NCR,6373,-178,7635,32600,3984,NCR,6543,270,7673,33500,5620,NCR,6516,232,7654,34000,3737.4
255,NetApp,6325,638,9219,12490,11055,NetApp,6123,560,9401,12810,7889,NetApp,5546,229,10037,12030,11339,NetApp,5519,509,9493,10100,16528.2
256,Netflix,5505,267,7057,2320,25209,Netflix,6780,123,10203,3700,43763,Netflix,8831,186.7,13587,3850,63619,Netflix,11692.7,558.9,19012.7,5100,128166.7
257,New York Life Insurance,38680,1602,249664,11563,0,New York Life Insurance,45891,257,271668,11463,0,New York Life Insurance,40787,1088.1,287196,11320,0,New York Life Insurance,42296,1866.9,303182.8,11114,0
258,Newell Brands,5810,378,6681,17400,10490,Newell Brands,5972,350,7278,17200,11873,Newell Brands,13264,527.8,33838,53400,22787,Newell Brands,14742.2,2748.8,33135.5,49000,12362.9
259,News Corp.,8574,239,16489,22000,9297,News Corp.,8633,-147,15093,25000,7412,News Corp.,8319,179,15483,24000,7559,News Corp.,8139,-738,14552,26000,9272.2
260,NextEra Energy,17021,2465,74929,13800,46211,NextEra Energy,17486,2752,82479,14300,54606,NextEra Energy,16155,2912,89993,14700,60099,NextEra Energy,17195,5378,97827,14000,76894.8
261,NGL Energy Partners,9699,48,4167,2500,2748,NGL Energy Partners,16802,17,6548,3100,805,NGL Energy Partners,11742,-198.9,5560,3200,2686,NGL Energy Partners,13022.2,137,6320.4,2700,1331.9
