Rank,Name,Revenue,Profits,Assets,Employees,Market Value
1,Walmart,500454,8502,202081.5,2350000,240200.6
2,Berkshire Hathaway,256602.5,47041,749429,402850,518853.9
3,Apple,245656,51439.5,420242.5,132400,865790.4
4,UnitedHealth Group,228342,11257,157272,290000,229569.9
5,McKesson,225761.5,5567.5,63371,77100,18452
6,CVS Health,203844.5,6958.5,105236,216100,45183.5
7,Amazon.com,201365.5,4339,145758.5,659650,825784.7
8,AT&T,176215.5,32826,499593,266460,262055.6
9,AmerisourceBergen,166784.3,939.95,41378.5,22000,16070.7
10,General Motors,162536.5,-1125,234488.5,184500,47261.1
11,Ford Motor,160637.5,8306.5,272520,209000,35341.8
12,Exxon Mobil,155566.5,7370,339101.5,65700,307910.6
13,Cardinal Health,145207,1418.5,44156.5,42050,17687.8
14,Walgreens,138693.5,5198.5,83762,333500,63564.3
15,Costco,132064.5,2825,36416.5,191250,86162.9
16,Kroger,126098,2030.5,40171.5,470500,15484.3
17,Verizon,125484.5,31852,262879,147200,197741.6
18,Alphabet,120247.5,15179,215477,89336.5,820065.6
19,J.P. Morgan Chase,115591,25926.5,2492523,253537,418992.9
20,General Electric,111444,-8987,236362,308000,121926.2
21,Fannie Mae,107744.5,1515.5,3365425,6900,1777.4
22,Home Depot,106613.5,9436,46039,430500,220189.2
23,Wells Fargo,100643,21623.5,2073237,265000,254854
24,Bank of America Corp.,99504.5,24768.5,2322818,201530.5,343761.4
25,Anthem,95533.9,3792.7,72049,56750,57491.1
26,Boeing,95296.5,7921.5,87732.5,133320,193796.1
27,Comcast,90340,22871.5,197529.5,174000,176084.8
28,Microsoft,89193.5,18566,251741,117000,790465.1
29,Chevron,86424.5,-674,250832,47150,220786.3
30,Citigroup,83836,-2998.5,1817238.5,198000,177367
31,State Farm Insurance Cos.,80816.8,286.15,280788.7,63150,0
32,Johnson & Johnson,75229.5,1408.5,162347.5,133950,372742.8
33,Lowe's,73016,3644.5,36581.5,264750,72653.5
34,Freddie Mac,72825,5687.5,2088694.5,6665,942.6
35,IBM,72034.5,5678,125325,366812.5,144139.3
36,Target,69366.5,5120.5,37012.5,333000,26325.6
37,UPS,67209,5109.5,47856,346100,93048.1
38,Intel,64519.5,8907,133934.5,102350,254331.4
39,FedEx,62718,2858.5,55049,375834,66776
40,Prudential Financial,62017,9356.5,840574.5,50409,48411.3
41,PepsiCo,61583,4765,81614,259500,163942
42,MetLife,61233,1255.5,718105.5,44000,47997
43,Centene,60638.5,973.5,29034.5,42250,20639.5
44,Procter & Gamble,59811.5,14758.5,111841,88500,204075.2
45,Disney,58546.5,9925,99712.5,206500,151544.7
46,Valero Energy,58068,3394.5,50469.5,9980.5,38498.2
47,Sysco,57296.1,1151.3,19533.7,67300,34143.7
48,DuPont,56957,904,187208,89500,150556.5
49,Humana,56706.5,2181.5,28143,43200,38677
50,United Technologies,55909,3969.5,96128.5,199750,92410.3
51,Pfizer,54155.5,20348,172967.5,99300,206166.8
52,Lockheed Martin,53577,2846,51887.5,92500,103270.6
53,Phillips 66,53049,3502.5,55827,15000,43893.4
54,Charter Communications,51528.5,11747.5,208881.5,128950,120427.7
55,Archer Daniels Midland,51400.5,1110.5,37834,30250,22469.3
56,Marathon Petroleum,49830.5,2757,56023.5,43360,34042.7
57,Cisco Systems,49057.5,11052,138077,72729,221002.3
58,Facebook,48239,19572.5,96912.5,29029.5,554390.6
59,Nationwide,45848.4,197.65,228864.4,33459,0
60,Cigna,43993,2119.5,63485,47900,42810.1
61,Morgan Stanley,43640,7367,858452.5,57387.5,101389
62,AIG,43500.5,-10273,489642.5,45500,42629.7
63,New York Life Insurance,43349.5,1609.95,321948.8,10992.5,0
64,Liberty Mutual Insurance Group,41943,-396.5,143146,50000,0
65,Goldman Sachs Group,41067.5,3746.5,918738.5,36800,100210.5
66,American Airlines Group,40972,1816,55147.5,131100,16862.8
67,Best Buy,40901,997.5,12349,125000,21401.9
68,Delta Air Lines,40882.5,5434,51862,88614.5,37009.4
69,Honeywell International,40032,1940,63734.5,133000,114930.5
70,Allstate,39171.5,2702.5,112460.5,44342.5,33536.1
71,Merck,38907,-1606,86393,68000,152519
72,Energy Transfer Equity,38393.5,1135,93517,31179.5,8912.2
73,TJX,37917.7,2649.5,14936,267500,53158.6
74,Tyson Foods,37910.5,2226,27274.5,117000,32464.6
75,TIAA,37462.8,1312.35,582204.7,17166.5,0
76,Caterpillar,37138.5,-1127,71973.5,88983.5,91023.1
77,Oracle,37114,8308,145909,145000,184324.3
78,Nike,36638.5,4773.5,24660,81500,110856.4
79,Publix Super Markets,36572.3,2437.25,19373.5,201000,0
80,United Continental Holdings,36563.5,2696.5,43719.5,91800,17971.1
81,Tech Data,36057,126.65,13549.6,14300,3975.4
82,Massachusetts Mutual Life Insurance,35603.4,486.25,297445.8,11970.5,0
83,Exelon,35496.5,3525.5,130745,37322.5,39849.1
84,Rite Aid,35450.6,-37.65,13759.8,71010,-236.1
85,American Express,34495,2497.5,181054,56200,76021.8
86,Coca-Cola,33342.5,962.5,85519.5,47350,187712.7
87,Capital One Financial,31820,1643.5,389782.5,49950,45845.4
88,USAA,31564.8,1606.45,163909,33859,0
89,Time Warner,31543,5296.5,70562.5,25700,76523.9
90,General Dynamics,31223.5,3123,33804.5,98250,71832.9
91,AbbVie,31055,7398.5,90062,31000,155496.9
92,3M,30801,4905,38805.5,92428,135321.3
93,Kraft Heinz,30373,12293.5,168998.5,48450,105572.4
94,Northwestern Mutual,29998,1086.5,275303,5666.5,0
95,Travelers Cos.,29133.5,1717,102066.5,31150,37160
96,Progressive,28864,1467.2,42521.2,36266,38867.1
97,Gilead Sciences,28857,5328,81439.5,11000,69924.8
98,Dollar Tree,28304,1862.9,22400.3,147200,23445.2
99,Arrow Electronics,27340.5,414.4,17344.3,19650,7098.1
100,Philip Morris International,27207,5772,43800,79100,183841.8
101,Abbott Laboratories,26655,35,81945.5,98000,108054.8
102,Twenty-First Century Fox,26229.5,2072.5,47510,18950,61969.8
103,Northrop Grumman,26067.5,2080.5,34438,71350,65598.5
104,Raytheon,25969.5,2007.5,31936,65000,67809.9
105,CHS,25776.3,-200.5,17059.3,11792.5,0
106,World Fuel Services,25510.5,-217.95,5854.3,5479.5,856.2
107,Deere,25026.2,1340.05,64108.8,59048,52729.7
108,Dollar General,25009.5,1632.05,12740.9,136750,23295.8
109,Starbucks,24820.8,3259.55,16154.1,308500,88413.2
110,U.S. Bancorp,24672,6236.5,483757.5,74622.5,88042
111,Marriott International,24532,1385.5,32585.5,228500,55487.2
112,Amgen,24313,3261,84262.5,21450,122604.5
113,Molina Healthcare,23940.5,-517,9957,25250,4488.4
114,Southern,23745.5,1084.5,130392,34167,49547.4
115,Eli Lilly,23674.3,-30.8,45795,42075,90582.7
116,AutoNation,22784.6,440.35,11101.5,27000,2776.1
117,Penske Automotive Group,22741,641.25,11357.1,26950,3492.2
118,AECOM,22730.4,272.45,18199,108850,6039.2
119,Bristol-Myers Squibb,22550,2233.5,33530,23700,94460.8
120,Avnet,22231.6,505.55,9691.6,15050,4923.4
121,Tenet Healthcare,22186,-806,26665,121989.5,885.9
122,Southwest Airlines,22081,4042,26653,59739,35242.3
123,Duke Energy,22037,3193.5,143940,29287,55793.4
124,Mondelez International,21735.5,2659.5,60470.5,76000,65313.7
125,Whirlpool,21676,469,19613.5,88500,9314.2
126,Aflac,21582.5,4458,142243,11661.5,34533.6
127,Thermo Fisher Scientific,21505,2288.9,58197,68000,86282.3
128,McDonald's,21410.9,5156.55,32175.2,212500,130493.1
129,HP,21390.5,1600,21149.5,-4500,27219.8
130,Lear,20882.5,1464.95,12321.4,176600,13039.2
131,Qualcomm,20824.5,1335,67378.5,33400,67183.4
132,International Paper,20731,2318.5,36233.5,54500,20773.4
133,ManpowerGroup,20479.8,553.25,9079.1,30000,7710.2
134,Icahn Enterprises,20339.5,2052.5,30578.5,101735.5,8376.3
135,Altria Group,20190,14806.5,48930.5,7950,138440
136,Jabil,20065.1,135.65,12017.5,168000,5410.5
137,PBF Energy,19832.6,519.9,9331,3890.5,3421.3
138,INTL FCStone,19769.6,24.25,7698.9,1768.5,877.8
139,Cummins,19572,870.5,17692.5,59000,26887.8
140,Visa,19548,6975.5,80710,17350,293032.1
141,Union Pacific,19216.5,10238.5,59307,39851,99490.6
142,Kohl's,18926.5,703.5,12911.5,85250,6517.7
143,Paccar,18474.4,1256.55,23450.2,24850,23907.5
144,Newell Brands,18469.2,2823.7,46714,67000,18511.4
145,Micron Technology,18342.5,3428.5,37857,34600,61842.1
146,Danaher,18328.7,2469.95,50800.1,62500,68047
147,Fluor,18273.5,76.6,9838.7,68727.5,7468.9
148,Community Health Systems,18170.5,-3365.5,14711.5,80500,-2093.1
149,Western Digital,18025,-290.5,38541.5,62032,28830.4
150,CarMax,17992.6,692.2,17666.9,25473,9495.7
151,Nucor,17803.9,1359.85,15645.3,25250,21375.7
152,WellCare Health Plans,17645.7,462.75,9193.6,9250,9718.2
153,PG&E Corp.,17423,1624.5,72247.5,23709.5,26826.4
154,CenturyLink,17375.5,1316,74046,48500,14233.3
155,WestRock,17265.2,270.05,31088,51000,18373.5
156,Synnex,17156.7,328.65,7953.5,136600,5410.6
157,DaVita,17055.7,742.05,19347.2,80700,9844.6
158,Kimberly-Clark,16838,2598,14689,41500,42408.2
159,Enterprise Products Partners,16777,2662.35,56964.6,6950,48487.1
160,ConocoPhillips,16765.5,-6097,59978.5,8500,62151.2
161,NextEra Energy,16762,5601.5,105359,14450,83838.8
162,Cognizant Technology Solutions,16422,1561,16492.5,284350,46434.1
163,Genuine Parts,16307.8,604.9,12718.9,48500,12923.6
164,Bank of New York Mellon,16269.5,4580,345841,53350,53948.9
165,CBRE Group,16220.6,735,13050.3,91500,15473.4
166,D.R. Horton,16157,1214.55,12862.6,8412.5,17495.9
167,CDW,16145,612.7,7380.6,9378.5,12102.9
168,Nordstrom,16103.5,254,7421.5,78750,4361.2
169,Supervalu,15578.5,648,3578,30100,-418
170,Applied Materials,15413.5,3758.5,20126,19237.5,65571.7
171,Gap,15395.5,555,7949,132000,7930.2
172,Sherwin-Williams,15346.8,1905.65,20481.9,54133,37821
173,Omnicom Group,15323.1,1110.7,25733.7,79550,17223.5
174,Texas Instruments,15123.5,4069,16996.5,29145,112459.9
175,American Electric Power,15104.9,1401.05,66646.6,17218.5,36506.4
176,Ross Stores,15047.2,1459.15,6025.1,86300,31776.2
177,General Mills,14946.3,1594.2,21095.6,36000,26845.1
178,Celgene,14782.5,2939.6,35514,8027,69356.6
179,PPG Industries,14752.5,978.5,15631,48500,25927.9
180,C.H. Robinson Worldwide,14706.4,536.6,4472.8,16376,13218.6
181,CBS,14661.5,-492,20926,13857.5,18795.5
182,DISH Network,14617.4,2351.15,32765.8,15500,16277
183,Plains GP Holdings,14582,-719,27813,4750,2211.2
184,Colgate-Palmolive,14413,2154.5,12008,35400,63516.3
185,Aramark,14395.9,443.3,11069.2,215625,10517.6
186,Waste Management,14291.5,1891,21552.5,43000,40072.2
187,Lennar,14231.4,946.9,19947,9866,19423.2
188,Emerson Electric,14166.5,1262,18372,70700,43268.4
189,Marsh & McLennan,14154,1643.5,20604,65500,45863.9
190,Textron,14153,488,15716.5,38000,15578.4
191,Lincoln National,14145,1917.5,285888,8762,15959.9
192,Becton Dickinson,14111.5,995.5,44303.5,52087.5,62223.7
193,NGL Energy Partners,14043.7,13.55,7016.9,3050,1300.9
194,Core-Mark Holding,13893.5,39.1,2016,9290.5,958.7
195,PayPal Holdings,13891,1881.5,42885,19350,93283.7
196,Goodyear Tire & Rubber,13887,-248,16265,63500,7274.4
197,Freeport-McMoRan,13591.5,394,26563,22700,25241.1
198,Illinois Tool Works,13472.5,1231.5,15541.5,50500,57904.6
199,Netflix,13355.7,518.75,22277.7,5865,147371.7
200,Ecolab,13274.3,1521.7,19393.9,48467.5,40696.4
201,Stryker,13269,1586,23558,36500,67118.3
202,L Brands,13192.4,1041.05,8462,63675,3583.2
203,FirstEnergy,13178,-4962,37748,15692,15850.3
204,MasterCard,13148.5,4136,23002,14200,195170.1
205,Biogen,13146.9,2923,27932.6,7225,37921.1
206,Henry Schein,13062,426.7,8106.7,23750,11210.3
207,Loews,13001.5,1195.5,78699.5,17245,16389.3
208,BB&T Corp.,12962,2531.5,237873,38534,44472.3
209,Guardian Life Ins. Co. of America,12959.5,364.75,79178.2,11221,0
210,Reinsurance Group of America,12824.8,1830.9,64723.8,2790.5,10809.6
211,Land O'Lakes,12757.4,303.15,10165.4,10000,0
212,Stanley Black & Decker,12722.2,1328.15,18972.9,59576.5,26442.4
213,Farmers Insurance Exchange,12669.3,-140.85,16397.8,12904.5,0
214,J.C. Penney,12651,270,7868,94000,610.4
215,Viacom,12615.5,1397.5,23393.5,10955,8313.4
216,BlackRock,12528,4909,210401.5,14300,87921
217,Bed Bath & Beyond,12515.8,594.85,6917.5,67000,-1170.3
218,VF,12362.1,627.95,9838,73651.5,24774.3
219,AES,12304.5,-2110.5,31688.5,10750,6677.3
220,First Data,12268,1904,51280.5,22672.5,21977.4
221,Laboratory Corp. of America,12256.4,1378.75,20040.5,68000,17506.8
222,Dominion Resources,12236.5,3405.5,85226.5,17100,48869.6
223,Universal Health Services,12150.9,831,11433.8,78381.5,11350.1
224,Kellogg,12140,1300,16329,36733.5,23494.9
225,Halliburton,12128.5,-5094.5,22465,40000,43757.3
226,Kinder Morgan,12121,24,77608.5,10690,12178.4
227,ADP,12103.8,1721.65,42989,56000,52937.7
228,salesforce.com,11989,348.8,24455.8,33400,92521
229,Discover Financial Services,11988,2134,104678,16936.5,25988.4
230,Estee Lauder,11970.5,1204.3,12245,47800,54877.6
231,Ameriprise Financial,11794.5,1327.5,142975.5,13805,19662.4
232,DTE Energy,11771.5,1115.5,35800.5,10200,20685.4
233,State Street Corp.,11748,2230,222714.5,38549.5,36733.7
234,Lithia Motors,11724,274.25,5164.6,14070.5,2288.1
235,Consolidated Edison,11611,1601.5,50084.5,15770.5,27113.3
236,Group 1 Automotive,11598.7,240.45,5031.1,14869,1111.9
237,Expedia,11564.8,319.9,21894.1,23547.5,20250.4
238,Unum Group,11555.3,1253.4,63735.6,9350,11664
239,Edison International,11548,414.5,53146.5,11871,23533.6
240,AutoZone,11469.2,1366.4,9800.8,73595,16900.3
241,Las Vegas Sands,11295,2220.5,19740.5,50750,57402.1
242,Ball,11228.5,270.5,21470,20275,15563.9
243,Xcel Energy,11114.5,1199.2,45128.5,11023,25573.3
244,Parker-Hannifin,11101.8,866.3,14881.4,52440,24979.8
245,Live Nation Entertainment,11081.4,40.95,7892.3,15325,9339.7
246,LKQ,11019,574.7,10731.4,49500,12374.6
247,Autoliv,10799.1,476.65,8945.4,72602,12026
248,Sempra Energy,10781,360.5,54481,15810.5,29716.9
249,CSX,10608,5364.5,36919.5,21564.5,54569.9
250,Pacific Life,10558,1507,161002,3844.5,0
251,Fidelity National Information Services,10535,1263.5,30272,60500,35280.6
252,W.W. Grainger,10510.9,487.65,6009.3,26075,14739.7
253,MGM Resorts International,10460.4,2586,29894.2,71700,22544.8
254,Republic Services,10341.5,1310.7,21415,36000,25328.2
255,Devon Energy,10264.5,-1556.5,17879,2468,15271.2
256,Entergy,10250,-350.7,46395.1,13564,14146
257,Oneok,10216.4,406.8,17262.9,2527.5,24188.8
258,BorgWarner,10182.3,171.15,10591.1,31500,8170
259,Sonic Automotive,10134.7,91.1,4046.5,10000,619.7
260,United Natural Foods,10112.5,130.1,3164.1,10127,1329.1
261,Mohawk Industries,10069.3,1170.8,13067.4,41550,19014.6
262,American Family Insurance Group,9993.4,60.9,25289,11940,0
263,SunTrust Banks,9968,2325,213235.5,23653.5,34668.6
264,Corning,9953.5,114.5,26412,49250,21803.6
265,Ally Financial,9888.5,887.5,173098,8250,11434.9
266,Hilton Worldwide Holdings,9720.5,1096.5,14351,169000,19971.2
267,Charles Schwab,9704,2638,277644.5,18400,77606.3
268,Norfolk Southern,9683,5238,36536.5,26297,41720.2
269,O'Reilly Automotive,9666.2,1263.65,7903.9,64137,21964.8
270,HollyFrontier,9637.3,534.65,10794.7,3517,7234.7
271,Huntsman,9631.5,637.5,9337.5,9500,7310.4
272,Boston Scientific,9551,337,19569,30500,42825.3
273,NRG Energy,9516.5,-2607,18163,5418.5,8407.3
274,Voya Financial,9515.5,-4356,216174,6400,7360.7
275,PulteGroup,9496.8,511.55,10491.1,5047,8100.2
276,Office Depot,9496.5,622.5,5671,36000,-105.9
277,Owens & Minor,9459.8,93.7,3367.8,8650,949.8
278,Quanta Services,9366.5,265.7,6001.2,34550,5062.1
279,Tenneco,9363.5,275.5,5008,33000,2757.4
280,Eastman Chemical,9289.5,1435.5,15691.5,13500,15805
281,Hormel Foods,9271,990.25,7432.9,20550,19825.6
282,Mutual of Omaha Insurance,9242.4,894.9,44421.3,6124,0
283,Advance Auto Parts,9235.8,458.3,8658.8,55600,8768.1
284,Jacobs Engineering Group,9157.3,234.95,6833.9,44475,8829.4
285,Dick's Sporting Goods,9144,295.1,4514.9,31675,3124
286,Steel Dynamics,9049.3,925.25,6412.2,7592.5,12227.8
287,Avis Budget Group,8935,320,18036,25975,1923.8
288,PVH,8895.8,592.8,11953.7,28450,11298.4
289,GameStop,8880.6,14.8,5406.6,42375,374
290,Reliance Steel & Aluminum,8801.5,579.55,7538,14700,6790.9
291,CenterPoint Energy,8765,1702.5,22050.5,7570.5,13377.3
292,Thrivent Financial for Lutherans,8655.9,475.8,99093.8,3732,0
293,Alliance Data Systems,8636.9,793.6,33309.8,21000,9465
294,United States Steel,8627,116,8285,26350,7369.4
295,Jones Lang LaSalle,8619.4,220.3,9291.5,91500,6631.7
296,Anixter International,8516.9,71.75,4505.7,8800,2584
297,J.M. Smucker,8492.3,654.15,19095.7,8207.5,14794.4
298,Xerox,8375.5,-528,11189.5,29150,3914.5
299,Crown Holdings,8291.5,377.5,10608.5,24838,6741.3
300,Hertz Global Holdings,8275.5,-55,17956.5,40000,155.5
301,EMCOR Group,8241.9,233.65,4218.4,34000,4963.5
302,Alaska Air Group,8214.5,1138.5,12630.5,25736,9018.5
303,Public Service Enterprise Group,8171.5,1258.5,45084.5,13133,25975.4
304,Calpine,8095,-766,16922.5,2450,-2297
305,Foot Locker,8089.5,356,4092.5,33873.5,5889
306,SpartanNash,8037.6,-53.9,2054.8,11550,679.9
307,Interpublic Group,8037.4,644.75,12564.2,51400,9117.8
308,Murphy USA,8030.4,234.05,2408.5,7337.5,2145.3
309,News Corp.,8011.5,-768,14049,27000,8403.2
310,Erie Insurance Group,7981.1,1144.45,20998.7,5404,0
311,Air Products & Chemicals,7980.4,2819.95,18605.2,13850,33329.4
312,Williams,7962,905,44488,4856,13867.4
313,W.R. Berkley,7947.3,525.55,25123.9,7765.5,9939.1
314,Fifth Third Bancorp,7906,2235.5,143928.5,17871.5,23661.2
315,Targa Resources,7851.9,-90.65,17597.1,2440,12817.5
316,Auto-Owners Insurance,7822.7,716.85,24869.6,5407,0
317,Tractor Supply,7790.4,455.65,3188.8,22725,6482.2
318,Peter Kiewit Sons',7774.5,394,5420,19150,0
319,Quest Diagnostics,7749,816.5,10614.5,44000,14824.6
320,Eversource Energy,7700.5,1049.15,37357.9,7841,19966.9
321,Genworth Financial,7697,1300.5,101947,2550,624.2
322,Campbell Soup,7668,759.5,7588,16550,14475
323,Hershey,7524.4,719.5,5500.7,13892.5,21325.3
324,Huntington Ingalls Industries,7496.5,596.5,6415.5,37279.5,12749.2
325,Amphenol,7481.3,707.45,10739.9,75650,28119.8
326,JetBlue Airways,7422.5,1326,10605,18745.5,6985.7
327,Ryder System,7403.6,812.35,12065.7,38050,3335.7
328,WESCO International,7402,76.3,4604,8900,3056.9
329,A-Mark Precious Metals,7392.1,7.75,544.5,140,109.1
330,J.B. Hunt Transport Services,7385.1,714.85,4681.3,25697,12988.7
331,American Financial Group,7257.5,573.5,64426.5,7500,11258.2
332,Navistar International,7222.5,291,5240,9650,3457.2
333,Weyerhaeuser,7159,182.5,20952,8100,30486.9
334,Baxter International,7156.5,1951,11925.5,38250,30416
335,AGCO,7150,61.45,7857.7,19945.5,5442.6
336,Dover,7066.4,678.65,11170.7,30130,15892
337,Masco,7062,350.5,4473,23000,13367.5
338,Sanmina,7001.6,134.2,4003.4,42130.5,2365.1
339,Discovery Communications,6989,-309.5,22427,7100,10117.6
340,Dean Foods,6898.5,131.55,2421.8,15877,902.1
341,Hanesbrands,6847.3,129.1,7737.8,71350,3788.7
342,Graybar Electric,6834.2,74.65,2341.4,8625,0
343,Owens-Illinois,6828,247,10394.5,29450,3280.6
344,Insight Enterprises,6788.6,95.05,2821.2,6959,1413.8
345,Asbury Automotive Group,6786.5,166.7,2428.7,7800,859.6
346,Expeditors International of Washington,6687.4,516.2,3067,17170.5,11571.4
347,United Rentals,6679.5,1359,14790.5,14800,15400.2
348,Ralph Lauren,6630.3,-289.3,5713.5,19250,6702.2
349,Anadarko Petroleum,6607.5,-1116.5,34023.5,3600,27107.5
350,Owens Corning,6584.5,372.5,8725,18000,9870.8
351,Oshkosh,6565.1,239.3,5062.4,14900,6420.4
352,Avery Dennison,6492.3,317.65,5154.9,30000,10545.3
353,NCR,6492,271.5,7187,35650,4058.4
354,Mosaic,6462.9,-472.8,17912.4,8300,5836.4
355,Old Republic International,6448.1,588.95,20205.5,8950,6519
356,Packaging Corp. of America,6407.9,696.9,6411.5,14600,11103.2
357,Regions Financial,6362.5,1267,127438.5,20935.5,23271.6
358,Realogy Holdings,6355,466,7278.5,12350,2322.9
359,Darden Restaurants,6258.2,523.6,4245.2,150955.5,11364.8
360,Dillard's,6241.7,139.9,3532.2,31400,299
361,Casey's General Stores,6195.6,227,3230.6,27363,4569.8
362,CMS Energy,6193,497,24268.5,7899,14235.1
363,Ameren,6188,556.5,26956.5,8666,15243.4
364,iHeartMedia,6155.7,-455.55,11668.3,18450,-6.6
365,Clorox,6058,746,4703,8000,18631.5
366,EOG Resources,6016.3,576.25,27181.1,2489,63920.7
367,Wyndham Worldwide,5980,912,10473,40900,10372.4
368,Rockwell Automation,5939.3,777.05,7597.2,21750,24417.1
369,Delek US Holdings,5894.5,112.45,5982.2,2423.5,3029
370,Ingredion,5850,583.95,6425.5,11075,10853.1
371,Western & Southern Financial Group,5833.3,36,47633.6,2242,0
372,AK Steel Holding,5769,50.8,3884.6,9293.5,2162.2
373,HD Supply Holdings,5712.5,1066.5,4141.5,10500,8115.4
374,Windstream Holdings,5631.4,-2288.35,10612.8,12601,-1431
375,Harley-Davidson,5531.2,445.4,10153.7,5550,6103
376,Occidental Petroleum,5524,716,35451,10650,45834.9
377,Motorola Solutions,5506.5,-524.5,7228,14500,17049
378,Franklin Resources,5455.7,1368.05,17405,9282.5,15088.6
379,Celanese,5433.5,981,9307.5,7504.5,15586.3
380,Western Union,5432.3,-856.5,8996.4,11850,8277.4
381,PPL,5397.5,1210.5,36204.5,10161,21128.2
382,Seaboard,5262,220.5,5700,12301.5,5014.4
383,NetApp,5129.5,304.5,9902,9870,16670.2
384,eBay,5105.5,2594,15338.5,2625,23869.1
385,Assurant,4990,566.8,30916,12835.5,5347.4
386,TravelCenters of America,4917.6,-22.2,1735.4,21575.5,-70.1
387,UGI,4825.2,450.45,11959.2,13152.5,9141.3
388,R.R. Donnelley & Sons,4586.1,-340.85,2227.5,30880,-882.2
389,Global Partners,4405.6,-98.4,2582.2,2308,313.8
390,Chesapeake Energy,2956.5,-2210,-1436.5,2100,734.4
391,Yum Brands,2421.5,1624,3877.5,-46702.5,22553.8
392,Apache,2131,3303,5205.5,2744.5,13084.6
393,National Oilwell Varco,-641,-2694,13995,20251.5,11338.1
